28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,18,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,27,31,31,31,25,31,31,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,11,31,31,31,31,31,31,31
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,25,31,31,31,32,31,31,31,31,31,31,31,32,31,28,31,31,31,31,31,31,31,31,31,21,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
28,30,30,30,30,30,30,23,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,121,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,119,30,31,31,31,31,31,31,31
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,37,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,166,31,31,31,31,31,32,31,38,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,28,31,31,31,31,31,31,31
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
28,21,21,21,21,21,21,21,21,21,21,21,21,21,14,22,22,22,22,22,22,22,21,22,22,22,322,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,22,23,22,22,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,21,22,22,22,22,22,22,22
28,30,30,30,30,30,30,109,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,22,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,29,31,31
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,57,57,57,57,57,57,55,57,57,57,58,58,57,58,57,57,57,57,57,57,57,57,58,57,57,57,57,57,57,57,57,61,57,57,57,60,57,57,57,60,57,57,57,57,57,57,57,59,57,57,57,57,57,57,57,57,57,57,57,59,57,57,57,57,57,57,57,57,57,57,56,57,57,57,57,58,56,57,57,57,57,57,57,57
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,26,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
28,30,30,30,30,30,30,30,30,28,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,24,23,23,23,24,23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,21,23,23,23,23,20,19,23,23,23,23,23,23,23
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
22,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,29,29,29,29,28,29,29,29,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,31,29,29,29,133,29,29,29,30,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,29,29,29,28,29,29,29,29,29,28,29,29,29,29,29,29,29
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,75,207,175,175,175,175,175,170,175,175,175,102,177,175,176,175,175,175,175,175,175,175,175,177,175,175,175,175,175,175,175,175,186,175,175,175,185,175,175,175,183,175,176,175,175,175,175,175,182,175,175,175,175,175,175,175,175,175,175,175,180,175,175,175,175,175,175,175,175,175,175,82,175,175,175,175,62,171,175,175,175,175,176,175,175
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,85,41,41,41,41,41,41,40,41,41,41,42,35,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,44,41,41,41,43,41,41,41,43,41,41,41,41,41,41,41,43,41,52,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41,40,41,41,41,41,41,40,41,41,41,41,41,41,41
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,22,23,22,22,22,23,22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,52,22,22,22,22,22,21,22,22,22,22,22,22,22
28,30,30,30,30,30,30,30,30,30,30,30,30,30,95,31,31,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,31,31,31,32,31,31,31,32,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31
28,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,27,27,27,27,27,27,26,27,27,27,28,28,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,29,27,27,27,29,27,27,27,29,27,53,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27
